9.674083894343503971e+02
5.678110108496915700e+02
3.895033739746956485e+02
3.262440623589407664e+02
2.648352269252072801e+02
2.347666692287500609e+02
2.303434603815957189e+02
2.090310308005591651e+02
1.897166547507663097e+02
1.609094232395657968e+02
1.406364685262291516e+02
1.357904580628897406e+02
1.314150341498098271e+02
1.167686884830852279e+02
1.012563927238781787e+02
9.825689995138490929e+01
9.729939843559235157e+01
8.936157474629925446e+01
8.723723279391118979e+01
8.480891720667567313e+01
7.972368816444318895e+01
7.442242234182086236e+01
7.363176204283924164e+01
7.251328891255748488e+01
6.951858454151978606e+01
6.767617172428967365e+01
6.393785963424941343e+01
6.284443644220752390e+01
6.027718147439391316e+01
5.828631032573334636e+01
5.729372533265591727e+01
5.144555841397512097e+01
4.923011596482290742e+01
4.890449019094938166e+01
4.645506570956599290e+01
4.572727036377242626e+01
4.329271698370251187e+01
4.285162054426651679e+01
4.262653572714963701e+01
4.073600913394987089e+01
3.942656367808696416e+01
3.872855187584330849e+01
3.698954694559194678e+01
3.524342092728161902e+01
3.478041257016379717e+01
3.363304184113658124e+01
3.265243311688568184e+01
3.198382186902875546e+01
3.108150065145158081e+01
2.999690203618903084e+01
2.987181813125557994e+01
2.864007028034903257e+01
2.808816738974453031e+01
2.723944091024388925e+01
2.631903547835873525e+01
2.594604568487664054e+01
2.524251566412834435e+01
2.495656347396967689e+01
2.415238937266794750e+01
2.325746954077350992e+01
2.300020873199990845e+01
2.239355938154261949e+01
2.212379038425062205e+01
2.129294690241542654e+01
2.088306754741286753e+01
2.004964232293755089e+01
1.967327645911603895e+01
1.930409023223017684e+01
1.857274218198035953e+01
1.847840131514029949e+01
1.836101306723197268e+01
1.772708628382712703e+01
1.745411130970902036e+01
1.696017003664342226e+01
1.612373615965716311e+01
1.603283313803406074e+01
1.592292010332711705e+01
1.580398708841654098e+01
1.544317238981921392e+01
1.518546747310788980e+01
1.475457487589200589e+01
1.454436668412193967e+01
1.437624233864312373e+01
1.413181185132621209e+01
1.392606288141488236e+01
1.380818185247321850e+01
1.309798532943472615e+01
1.296693674054233902e+01
1.280732822937803839e+01
1.249926011745375121e+01
1.235922617813003654e+01
1.190534942814860209e+01
1.172605373016917163e+01
1.147837424187586564e+01
1.122932489622805008e+01
1.079068427612829595e+01
1.073868819850701684e+01
1.059429565868974521e+01
1.037297838637683967e+01
1.007212943543656714e+01
9.995271850397559277e+00
9.558788923583087183e+00
9.477651897451712770e+00
9.341117279275204410e+00
9.291978672081349089e+00
8.732678781823219438e+00
8.529540907096206936e+00
8.516318525395769612e+00
8.423934116582817211e+00
8.335629360633241447e+00
8.202515151802469262e+00
8.105010227440915926e+00
7.904378057698647098e+00
7.691695288754745619e+00
7.240525236897660477e+00
7.122829671580626076e+00
6.992400793716769591e+00
6.889588925265810460e+00
6.689865876391126065e+00
6.532999990848522565e+00
6.289511653028870164e+00
6.165524663125245830e+00
5.974484082756388759e+00
5.683130850189439087e+00
5.571257426978483807e+00
5.335916068523452793e+00
4.930458510500189462e+00
4.673938150808528924e+00
4.435546549545440698e+00
3.505884186199784036e+00
3.360133295536375186e+00
3.163080643676312587e+00
2.933543063616127711e+00
2.647712223095355810e+00
2.197993271554837591e+00
2.044124528652877082e+00
1.764884465387184020e+00
1.596834233504187406e+00
1.563639015515760233e+00
1.470881902658792484e+00
1.273397022694645830e+00
1.214645937527764286e+00
1.072727855954883180e+00
9.988372575347359561e-01
8.233341104199574101e-01
7.927832358518046574e-01
6.876502195163817222e-01
5.843655396818026038e-01
5.748696583466315069e-01
4.760111021586319602e-01
3.424730208709000912e-01
3.311894588641123849e-01
2.425727486972882319e-01
2.299076244888445530e-01
2.198038462067428145e-01
2.003326092724886376e-01
1.945908827237129157e-01
1.893014560760294396e-01
1.728191893464110507e-01
1.465532481478528937e-01
1.350664974763582382e-01
1.179313484851454569e-01
1.122237682030863826e-01
1.032908446183816303e-01
9.739959852435321752e-02
9.318911547972606735e-02
8.357827436065688731e-02
6.990160782564205921e-02
6.555897052173552397e-02
6.130535038716646706e-02
6.070503727570113889e-02
5.866980534434693834e-02
5.722066005757047574e-02
5.287621569592181048e-02
5.056844328077390871e-02
4.495814824240858959e-02
4.472544792500782879e-02
4.012150767828302073e-02
3.677149224540114669e-02
3.583949759579925509e-02
3.374224487258120631e-02
3.098076958945005649e-02
2.970793589424203934e-02
2.803452949212097492e-02
2.608538199881099348e-02
2.557610544057041871e-02
2.478479934061442874e-02
2.317672942043553022e-02
2.217856617677647912e-02
2.134463381805719664e-02
2.069519907381519100e-02
1.889754935518063450e-02
1.816344933625923044e-02
1.801561082646738893e-02
1.678264111223825780e-02
1.561740056314025495e-02
1.496674244561244441e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
